avg_cl,trans,deg_centr,average_neighbor_degree,average_degree_connectivity,k_nearest_neighbors,degree_centrality,closeness_centrality,betweenness_centrality,diameter,average_shortest_path_length
0.0,0,1,650183675,0,0,1,0.0,0.0,0,0
0.0,0,1,651265020,0,0,1,0.0,0.0,0,0
0.0,0,1,650445820,0,0,1,0.0,0.0,0,0
0.0,0,1.0,375378994,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,648676347,0,0,1,0.0,0.0,0,0
0.3797447651184426,0.25027298536798426,0.15037481259370314,405163937.54310346,33.48069083391891,33.48069083391891,0.15037481259370314,0.5439281425288973,0.007452852521107867,2,1
0.0,0,1,640123903,0,0,1,0.0,0.0,0,0
0.7660981270191798,0.6033898305084746,0.4631578947368421,296666562.1,11.520925565662408,11.520925565662408,0.4631578947368421,0.6681276181235034,0.02982456140350877,2,1
0.0,0,1,648774660,0,0,1,0.0,0.0,0,0
0.0,0,1,651559941,0,0,1,0.0,0.0,0,0
0.5898809523809524,0.5454545454545454,0.46428571428571425,262084428.625,4.891269841269841,4.891269841269841,0.46428571428571425,0.6763451825951826,0.08928571428571427,2,1
0.8333333333333333,0.75,0.8333333333333333,367854739.25,2.666666666666667,2.666666666666667,0.8333333333333333,0.875,0.08333333333333333,2,1
0.0,0,1,642483209,0,0,1,0.0,0.0,0,0
0.0,0,1,649790475,0,0,1,0.0,0.0,0,0
0.0,0,1,643236882,0,0,1,0.0,0.0,0,0
0.7,0.8,0.7,244609316,3.2777777777777777,3.2777777777777777,0.7,0.7942857142857143,0.1,2,1
0.17924297924297922,0.0625,0.15238095238095237,184592285.73333332,7.446428571428571,7.446428571428571,0.15238095238095237,0.5560417853751187,0.0652014652014652,2,1
0.7380952380952381,0.75,0.6190476190476191,376373710.14285713,4.716666666666667,4.716666666666667,0.6190476190476191,0.7503710575139146,0.0761904761904762,2,1
0.0,0,1,651592731,0,0,1,0.0,0.0,0,0
0.426292725643517,0.09328468775464849,0.02130868194598279,534553473.6701031,69.30251468786933,69.30251468786933,0.02130868194598279,0.505950649162561,0.002026276020815772,2,1
0.4333333333333334,0.375,0.5,508138963.2,2.8333333333333335,2.8333333333333335,0.5,0.6952380952380952,0.16666666666666666,2,1
0.0,0,1.0,326098061,1.0,1.0,1.0,1.0,0.0,1,1
0.7927317127317127,0.5445859872611465,0.4095238095238095,253699256.4,9.925661375661376,9.925661375661376,0.4095238095238095,0.6525929003900018,0.045421245421245426,2,1
0.0,0,1,642057253,0,0,1,0.0,0.0,0,0
0.45341445381020024,0.21290783519885687,0.11138716356107661,585105157.7857143,20.900416002014467,20.900416002014467,0.11138716356107661,0.5331182103542254,0.01306783582998417,2,1
0.0,0,1,651265081,0,0,1,0.0,0.0,0,0
0.0,0,1,649430076,0,0,1,0.0,0.0,0,0
0.0,0,1,649888843,0,0,1,0.0,0.0,0,0
0.0,0,1,644023374,0,0,1,0.0,0.0,0,0
0.0,0,1,651854928,0,0,1,0.0,0.0,0,0
0.0,0,1,646808658,0,0,1,0.0,0.0,0,0
0.0,0,1,646055000,0,0,1,0.0,0.0,0,0
0.6936659204474331,0.33609415867480386,0.14693877551020407,180031200.08,16.687867596776474,16.687867596776474,0.14693877551020407,0.5446875894827745,0.017772108843537415,2,1
1.0,1.0,1.0,504805231.75,3.0,3.0,1.0,1.0,0.0,1,1
0.0,0,1,647136358,0,0,1,0.0,0.0,0,0
0.0,0,1,642253934,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,391856425.3333333,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,652346482,0,0,1,0.0,0.0,0,0
0.0,0,1,649430134,0,0,1,0.0,0.0,0,0
0.0,0,1,647529604,0,0,1,0.0,0.0,0,0
0.6777777777777777,0.6521739130434783,0.6000000000000001,503405493.8333333,3.87,3.87,0.6000000000000001,0.7404100529100529,0.1,2,1
0.0,0,1,642286731,0,0,1,0.0,0.0,0,0
0.5875816993464053,0.39416058394160586,0.2679738562091503,331929728.5555556,8.95499533146592,8.95499533146592,0.2679738562091503,0.590943382766087,0.04575163398692811,2,1
0.0,0,1,651723921,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,378571652.5,3.0,3.0,1.0,1.0,0.0,1,1
0.0,0,1,650511512,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,256424849.25,3.0,3.0,1.0,1.0,0.0,1,1
0.0,0,1,648938652,0,0,1,0.0,0.0,0,0
0.6306577620678109,0.508415491039817,0.22520395019321596,586706727.5474453,58.12732365347779,58.12732365347779,0.22520395019321596,0.571623371764582,0.00573922999856877,2,1
0.0,0,1,648971428,0,0,1,0.0,0.0,0,0
0.651217780372905,0.4573074908328968,0.2105263157894737,293562169.7105263,16.798905174686425,16.798905174686425,0.2105263157894737,0.5672361310224302,0.021929824561403508,2,1
0.0,0,1,650085542,0,0,1,0.0,0.0,0,0
0.477160310689541,0.10103819979136655,0.04868506846337752,648670335.7534884,42.10837486383729,42.10837486383729,0.04868506846337752,0.513833964167153,0.004466267284209497,2,1
0.0,0,1,648512684,0,0,1,0.0,0.0,0,0
0.659044337305207,0.43573264781491,0.30434782608695654,294010124.8333333,12.256318708130303,12.256318708130303,0.30434782608695654,0.6014758456729706,0.03162055335968379,2,1
0.0,0,1.0,374283222,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,650839215,0,0,1,0.0,0.0,0,0
0.0,0,1,650052790,0,0,1,0.0,0.0,0,0
0.1949385155906895,0.03461538461538462,0.09420289855072464,580781513.0833334,11.502717391304348,11.502717391304348,0.09420289855072464,0.5344080338266385,0.04117259552042161,2,1
0.0,0,1,651560121,0,0,1,0.0,0.0,0,0
0.0,0,1,651101372,0,0,1,0.0,0.0,0,0
0.0,0,1,643007679,0,0,1,0.0,0.0,0,0
0.0,0,1,645924036,0,0,1,0.0,0.0,0,0
0.752303719750244,0.56657223796034,0.4372294372294372,297134535.27272725,11.68839886964887,11.68839886964887,0.4372294372294372,0.6553259736661938,0.02813852813852814,2,1
0.0,0,1,650872009,0,0,1,0.0,0.0,0,0
0.0,0,1,647726282,0,0,1,0.0,0.0,0,0
0.5111111111111111,0.3191489361702128,0.28888888888888886,363359919.3,5.347222222222222,5.347222222222222,0.28888888888888886,0.6042647058823529,0.08888888888888888,2,1
0.0,0,1.0,473233636.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,642778324,0,0,1,0.0,0.0,0,0
0.0,0,1,645432535,0,0,1,0.0,0.0,0,0
0.9238095238095239,0.9069767441860465,0.9047619047619048,350389006.5714286,5.711111111111111,5.711111111111111,0.9047619047619048,0.923469387755102,0.019047619047619046,2,1
0.449027109301082,0.03025936599423631,0.036756756756756756,442053761.5466667,32.21032571032571,32.21032571032571,0.036756756756756756,0.5126092228945323,0.013195112921140319,2,1
0.4579408799524133,0.17891373801916932,0.09984639016897082,590062949.6825397,20.54606303692325,20.54606303692325,0.09984639016897082,0.5301285039018998,0.014756616554607038,2,1
0.0,0,1,646776041,0,0,1,0.0,0.0,0,0
0.5562696277137978,0.11801790442567142,0.06548638873024938,531153056.94174755,26.61607487488083,26.61607487488083,0.06548638873024938,0.5195870364855377,0.009252610012571787,2,1
0.0,0,1,649397484,0,0,1,0.0,0.0,0,0
0.6223366201389916,0.38277020720552546,0.1411764705882353,286367945.8255814,26.10767602260108,26.10767602260108,0.1411764705882353,0.5416743628386241,0.010224089635854342,2,1
0.0,0,1,651625716,0,0,1,0.0,0.0,0,0
0.0,0,1,647857396,0,0,1,0.0,0.0,0,0
0.35000000000000003,0.25,0.4,541146944.1666666,3.3,3.3,0.4,0.6527777777777778,0.15,2,1
0.0,0,1,645760244,0,0,1,0.0,0.0,0,0
0.0,0,0.2857142857142857,208747896.7142857,3.5,3.5,0.2857142857142857,0.6103896103896104,0.14285714285714285,2,1
0.0,0,1,651592971,0,0,1,0.0,0.0,0,0
0.0,0,1,650675468,0,0,1,0.0,0.0,0,0
0.6650874425523154,0.4335414808206958,0.24156545209176786,355827670.7692308,14.43828183492179,14.43828183492179,0.24156545209176786,0.575880178842598,0.020498231024546818,2,1
0.0,0,0.05405405405405405,491726038.0540541,18.5,18.5,0.05405405405405405,0.5203654358583936,0.02702702702702703,2,1
0.0,0,1.0,338060586.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,640681255,0,0,1,0.0,0.0,0,0
0.8444444444444444,0.7894736842105263,0.8,359545555.3333333,4.238888888888889,4.238888888888889,0.8,0.8492063492063492,0.049999999999999996,2,1
0.0,0,1,652150057,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,595928493.3333334,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,640845106,0,0,1,0.0,0.0,0,0
0.0,0,1,652477755,0,0,1,0.0,0.0,0,0
0.0,0,1,646939971,0,0,1,0.0,0.0,0,0
0.0,0,1,652084555,0,0,1,0.0,0.0,0,0
0.0,0,1,649430347,0,0,1,0.0,0.0,0,0
0.0,0,1,652445005,0,0,1,0.0,0.0,0,0
0.0,0,1.0,481354535,1.0,1.0,1.0,1.0,0.0,1,1
0.5833333333333333,0.6,0.6666666666666666,412924897,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.16666666666666666,2,1
0.7114026769783186,0.5785991149830213,0.18857409542634382,621285141.6538461,197.35787123558055,197.35787123558055,0.18857409542634382,0.5587374375260606,0.0017412573059520534,2,1
0.0,0,1.0,322026033.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1.0,341251238,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,646382950,0,0,1,0.0,0.0,0,0
0.42724867724867727,0.45652173913043476,0.3611111111111111,190347115,5.020833333333333,5.020833333333333,0.3611111111111111,0.6330484330484331,0.09126984126984126,2,1
0.6415665985583429,0.47596638655462187,0.32857142857142857,345800424.7222222,16.445464259825716,16.445464259825716,0.32857142857142857,0.6082588793342487,0.019747899159663868,2,1
0.0,0,1,649004399,0,0,1,0.0,0.0,0,0
0.0,0,1,646415727,0,0,1,0.0,0.0,0,0
0.0,0,1,648578421,0,0,1,0.0,0.0,0,0
0.8444444444444444,0.7894736842105263,0.8,438264793.6666667,4.238888888888889,4.238888888888889,0.8,0.8492063492063492,0.049999999999999996,2,1
0.0,0,1,652543354,0,0,1,0.0,0.0,0,0
0.0,0,1,649168250,0,0,1,0.0,0.0,0,0
0.24271916886611813,0.009869967100109666,0.0208042229467474,302357232.6666667,48.404531088380644,48.404531088380644,0.0208042229467474,0.5074170151556864,0.00874281943797547,2,1
0.0,0,1,646415747,0,0,1,0.0,0.0,0,0
0.0,0,1,640288138,0,0,1,0.0,0.0,0,0
0.0,0,0.6666666666666666,451199924.6666667,1.5,1.5,0.6666666666666666,0.7777777777777778,0.3333333333333333,2,1
0.0,0,1,649495955,0,0,1,0.0,0.0,0,0
0.0,0,1,649168275,0,0,1,0.0,0.0,0,0
0.0,0,1,649102747,0,0,1,0.0,0.0,0,0
0.0,0,1,640779687,0,0,1,0.0,0.0,0,0
0.0,0,1.0,444288560.5,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,648545707,0,0,1,0.0,0.0,0,0
0.28957817839993744,0.19560117302052785,0.11600877192982456,611340221.6666666,25.953319360378185,25.953319360378185,0.11600877192982456,0.5335560230709143,0.009404162000746553,2,1
0.0,0,1,642680236,0,0,1,0.0,0.0,0,0
0.6435294966813846,0.5263157894736842,0.35128205128205126,206141630.65,20.627013691760936,20.627013691760936,0.35128205128205126,0.6176032754616586,0.017071524966261808,2,1
0.0,0,1.0,562698395,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,648316351,0,0,1,0.0,0.0,0,0
0.289110963902822,0.11271302158145803,0.04658682634730539,534803814.0998004,67.8531544038501,67.8531544038501,0.04658682634730539,0.5126081431307731,0.0019106476425905692,2,1
0.0,0,1,649823686,0,0,1,0.0,0.0,0,0
0.0,0,1,650773959,0,0,1,0.0,0.0,0,0
0.0,0,1,651625936,0,0,1,0.0,0.0,0,0
0.0,0,1,649430481,0,0,1,0.0,0.0,0,0
0.0,0,1,648807888,0,0,1,0.0,0.0,0,0
0.820144178944202,0.8200817414168131,0.6614494403339025,621810680.1904762,184.58438697765223,184.58438697765223,0.6614494403339025,0.7640395465801257,0.0013542022386643898,2,1
0.0,0,1,644711894,0,0,1,0.0,0.0,0,0
0.0,0,1,648250847,0,0,1,0.0,0.0,0,0
0.0,0,1,645367265,0,0,1,0.0,0.0,0,0
0.0,0,1,650610150,0,0,1,0.0,0.0,0,0
0.0,0,1,643499495,0,0,1,0.0,0.0,0,0
0.49292929292929294,0.21818181818181817,0.2545454545454546,453383551.8181818,5.7625,5.7625,0.2545454545454546,0.5912687243956594,0.08282828282828283,2,1
0.0,0,1,649102826,0,0,1,0.0,0.0,0,0
0.0,0,1,651494894,0,0,1,0.0,0.0,0,0
0.6710394779951232,0.312780269058296,0.1774193548387097,172100327.21875,12.928919654121268,12.928919654121268,0.1774193548387097,0.556954002739286,0.027419354838709675,2,1
0.0,0,1,646415859,0,0,1,0.0,0.0,0,0
0.0,0,1,649627128,0,0,1,0.0,0.0,0,0
0.0,0,1.0,361727263.5,1.0,1.0,1.0,1.0,0.0,1,1
0.2811759127548601,0.055162659123055166,0.06970128022759602,379385905.15789473,16.70972972972973,16.70972972972973,0.06970128022759602,0.5243635385765792,0.025841631104789,2,1
0.0,0,1,646350341,0,0,1,0.0,0.0,0,0
0.5277777777777778,0.6976744186046512,0.4222222222222222,413626014.9,6.007407407407407,6.007407407407407,0.4222222222222222,0.6579185520361991,0.07222222222222222,2,1
0.0,0,1,645432842,0,0,1,0.0,0.0,0,0
0.0,0,1.0,626051955,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,645957136,0,0,1,0.0,0.0,0,0
0.0,0,1,650741267,0,0,1,0.0,0.0,0,0
0.331316941764703,0.1317403939296093,0.08819538670284939,524588172.23880595,21.602653519320185,21.602653519320185,0.08819538670284939,0.5268005037746321,0.014027763281494623,2,1
0.0,0,1,650806809,0,0,1,0.0,0.0,0,0
0.6882617382617382,0.5294117647058824,0.3974358974358974,356108617.2307692,7.345634920634921,7.345634920634921,0.3974358974358974,0.6416317137342847,0.05477855477855478,2,1
0.0,0,1.0,438261378,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,649496097,0,0,1,0.0,0.0,0,0
0.7222222222222222,0.38571428571428573,0.37777777777777777,287691978.1,5.785714285714286,5.785714285714286,0.37777777777777777,0.6397593582887701,0.07777777777777778,2,1
0.15462754429048278,0.00785683107813182,0.03154305200341006,380283056.1304348,32.069117647058825,32.069117647058825,0.03154305200341006,0.5115509590184272,0.01445458131338194,2,1
0.0,0,1,647267879,0,0,1,0.0,0.0,0,0
0.4333333333333334,0.375,0.5,407935324.4,2.8333333333333335,2.8333333333333335,0.5,0.6952380952380952,0.16666666666666666,2,1
0.0,0,1,645596717,0,0,1,0.0,0.0,0,0
0.0,0,1,651265582,0,0,1,0.0,0.0,0,0
0.0,0,1,643139118,0,0,1,0.0,0.0,0,0
0.0,0,1,647988785,0,0,1,0.0,0.0,0,0
0.0,0,0.33333333333333337,444198371,3.0,3.0,0.33333333333333337,0.6296296296296297,0.16666666666666666,2,1
0.398075734623571,0.2290361654265444,0.1004546281142026,270166707.0255319,49.5752856841552,49.5752856841552,0.1004546281142026,0.5281354276468417,0.003860709750582822,2,1
0.763961038961039,0.6795580110497238,0.48484848484848486,395572945.8333333,7.4458739177489175,7.4458739177489175,0.48484848484848486,0.678984225269055,0.05151515151515151,2,1
0.0,0,1,651560506,0,0,1,0.0,0.0,0,0
0.0,0,1,644056635,0,0,1,0.0,0.0,0,0
0.0,0,1,642614845,0,0,1,0.0,0.0,0,0
0.0,0,1,651855422,0,0,1,0.0,0.0,0,0
0.5966406468255482,0.28527841342486654,0.1263881544156531,435525985.4516129,20.100567722517134,20.100567722517134,0.1263881544156531,0.5385109357166743,0.014560197426405784,2,1
0.0,0,1.0,548541839.5,1.0,1.0,1.0,1.0,0.0,1,1
0.7,0.8,0.7,228820045.6,3.2777777777777777,3.2777777777777777,0.7,0.7942857142857143,0.1,2,1
0.0,0,1,649004610,0,0,1,0.0,0.0,0,0
0.5795122128111574,0.4306830079448174,0.2319298245614035,327886222.56578946,27.63983737441526,27.63983737441526,0.2319298245614035,0.5714272071248973,0.010379326695116167,2,1
0.0,0,1,650872391,0,0,1,0.0,0.0,0,0
0.0,0,1,642614866,0,0,1,0.0,0.0,0,0
0.0,0,1,645400148,0,0,1,0.0,0.0,0,0
0.0,0,1,650872406,0,0,1,0.0,0.0,0,0
0.0,0,1,652379735,0,0,1,0.0,0.0,0,0
0.0,0,1,644712027,0,0,1,0.0,0.0,0,0
0.0,0,1,640353884,0,0,1,0.0,0.0,0,0
0.0,0,1,650872419,0,0,1,0.0,0.0,0,0
0.0,0,1,652314212,0,0,1,0.0,0.0,0,0
0.0,0,1,648676967,0,0,1,0.0,0.0,0,0
0.0,0,1,647628391,0,0,1,0.0,0.0,0,0
0.85,0.7653061224489796,0.75,303577370.5,6.125,6.125,0.75,0.8239898989898989,0.04166666666666666,2,1
0.5454002937207272,0.1889763779527559,0.11923076923076922,407940869.45,16.32042011486456,16.32042011486456,0.11923076923076922,0.5383264738380042,0.023178137651821862,2,1
0.0,0,1,643532393,0,0,1,0.0,0.0,0,0
0.0,0,1,647988848,0,0,1,0.0,0.0,0,0
0.8482142857142857,0.5121951219512195,0.46428571428571425,400796795.625,4.0910714285714285,4.0910714285714285,0.46428571428571425,0.672979797979798,0.08928571428571429,2,1
0.6928571428571428,0.23255813953488372,0.2,301391983,8.216666666666667,8.216666666666667,0.2,0.5687089490968802,0.05714285714285715,2,1
0.0,0,1,650970752,0,0,1,0.0,0.0,0,0
0.6534068780896103,0.5541405596145581,0.2907422852376981,593007721.8,56.67308069435309,56.67308069435309,0.2907422852376981,0.5978438100671014,0.006567201062613907,2,1
0.0,0,1,651462275,0,0,1,0.0,0.0,0,0
0.0,0,1,648906371,0,0,1,0.0,0.0,0,0
0.0,0,1,647366275,0,0,1,0.0,0.0,0,0
0.0,0,1,649102982,0,0,1,0.0,0.0,0,0
0.0,0,1,649004679,0,0,1,0.0,0.0,0,0
0.0,0,1.0,587295747,1.0,1.0,1.0,1.0,0.0,1,1
0.8571428571428571,0.6,0.5238095238095238,284534512.28571427,3.708333333333333,3.708333333333333,0.5238095238095238,0.6976190476190476,0.09523809523809523,2,1
0.8009680901846811,0.7634063385129488,0.518746291201381,616461090.4820359,204.77909625244433,204.77909625244433,0.518746291201381,0.6885456643285475,0.0014495593638512618,2,1
0.0,0,1,650872465,0,0,1,0.0,0.0,0,0
0.0,0,1,650872471,0,0,1,0.0,0.0,0,0
0.4002707500080401,0.1045201899363198,0.05089903181189488,642337454.6182573,44.332695263887494,44.332695263887494,0.05089903181189488,0.5142781913816282,0.003971133758109226,2,1
0.0,0,1,648742560,0,0,1,0.0,0.0,0,0
0.0,0,1,651036324,0,0,1,0.0,0.0,0,0
0.6425214859954039,0.3491103202846975,0.13468013468013468,393615315.1636364,17.763198634154516,17.763198634154516,0.13468013468013468,0.5409189892811209,0.016326789911695574,2,1
0.0,0,1,648906407,0,0,1,0.0,0.0,0,0
0.0,0,1,641369769,0,0,1,0.0,0.0,0,0
0.5833333333333333,0.6,0.6666666666666666,412495691.75,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.16666666666666666,2,1
0.0,0,1.0,573327502,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,649004723,0,0,1,0.0,0.0,0,0
0.0,0,1,652150455,0,0,1,0.0,0.0,0,0
0.5988140995841361,0.21308312872676255,0.08599439775910364,336359594.85882354,23.663012913012913,23.663012913012913,0.08599439775910364,0.5255572201799529,0.01101211568964935,2,1
0.0,0,1,640681655,0,0,1,0.0,0.0,0,0
0.0,0,1,649234108,0,0,1,0.0,0.0,0,0
0.6285714285714287,0.7692307692307693,0.5714285714285714,470709262.71428573,4.5,4.5,0.5714285714285714,0.7272727272727273,0.08571428571428572,2,1
0.0,0,1,650413774,0,0,1,0.0,0.0,0,0
0.0,0,0.2222222222222222,349492476.2222222,4.5,4.5,0.2222222222222222,0.5851851851851851,0.1111111111111111,2,1
0.0,0,1,645007075,0,0,1,0.0,0.0,0,0
0.5106112712710985,0.23639607493309545,0.12916423144360023,613640782.1186441,20.16829768376939,20.16829768376939,0.12916423144360023,0.5393016279301662,0.015277820500989468,2,1
0.41919191919191917,0.2857142857142857,0.27272727272727276,419663573,5.9,5.9,0.27272727272727276,0.5987115739437721,0.08080808080808081,2,1
0.5833333333333333,0.6,0.6666666666666666,574944729.25,2.388888888888889,2.388888888888889,0.6666666666666666,0.775,0.16666666666666666,2,1
0.0,0,1,643139305,0,0,1,0.0,0.0,0,0
0.0,0,1,640878312,0,0,1,0.0,0.0,0,0
0.0,0,1,651757297,0,0,1,0.0,0.0,0,0
0.469135887762551,0.2133116883116883,0.11129943502824859,501333665.71666664,19.176910391078696,19.176910391078696,0.11129943502824859,0.5340370973852551,0.015322423533995714,2,1
0.0,0,1,647071478,0,0,1,0.0,0.0,0,0
0.0,0,1,641435386,0,0,1,0.0,0.0,0,0
0.6025452564920535,0.291156462585034,0.14285714285714285,410470311.8367347,16.947330803334093,16.947330803334093,0.14285714285714285,0.5438763214753136,0.0182370820668693,2,1
0.0,0,1,649692929,0,0,1,0.0,0.0,0,0
0.3051113415956376,0.11652524472232616,0.05270518954729481,545038865.2097902,47.66865563305841,47.66865563305841,0.05270518954729481,0.5145532164451216,0.0033355451072278343,2,1
0.5300930064899995,0.44660194174757284,0.2714975845410628,378821715.34782606,20.619700506487447,20.619700506487447,0.2714975845410628,0.5862437805814201,0.016556873078612207,2,1
0.0,0,1,649463560,0,0,1,0.0,0.0,0,0
0.0,0,1,649955089,0,0,1,0.0,0.0,0,0
0.6496031746031746,0.5604395604395604,0.4444444444444444,256579711.1,6.2437641723356005,6.2437641723356005,0.4444444444444444,0.6675219633307868,0.06944444444444443,2,1
0.4417249417249417,0.2222222222222222,0.21794871794871795,514263699.9230769,6.5,6.5,0.21794871794871795,0.5776658124484211,0.0710955710955711,2,1
0.0,0,1,651265818,0,0,1,0.0,0.0,0,0
0.0,0,1,644548376,0,0,1,0.0,0.0,0,0
0.0,0,1,642844442,0,0,1,0.0,0.0,0,0
0.6394841269841269,0.5412844036697247,0.4083333333333333,413156715.4375,8.995585317460318,8.995585317460318,0.4083333333333333,0.6415450670955731,0.04226190476190476,2,1
0.22619047619047616,0.1,0.25,556905653.5555556,4.75,4.75,0.25,0.5936507936507937,0.10714285714285714,2,1
0.0,0,1,643630885,0,0,1,0.0,0.0,0,0
0.0,0,1,640780079,0,0,1,0.0,0.0,0,0
0.3338427256143588,0.08323008576963357,0.02725506740184055,332753729.4446903,66.20022357979748,66.20022357979748,0.02725506740184055,0.5074985278813815,0.0021616554057736865,2,1
0.0,0,1,648120117,0,0,1,0.0,0.0,0,0
0.0,0,1,651331382,0,0,1,0.0,0.0,0,0
1.0,1.0,1.0,412983680,3.0,3.0,1.0,1.0,0.0,1,1
0.2859890169649648,0.11039440102089647,0.043992015968063874,534363671.5249501,66.65545724784847,66.65545724784847,0.043992015968063874,0.5118773478810873,0.0019158476633906521,2,1
0.7142857142857143,0.6486486486486487,0.5714285714285714,219055727,4.316666666666666,4.316666666666666,0.5714285714285714,0.7241805813234384,0.08571428571428572,2,1
0.0,0,1,650315582,0,0,1,0.0,0.0,0,0
0.4345238095238095,0.3103448275862069,0.35714285714285715,341092964.25,4.464285714285714,4.464285714285714,0.35714285714285715,0.6318473193473193,0.10714285714285715,2,1
0.0,0,1,644220742,0,0,1,0.0,0.0,0,0
0.0,0,1,645728080,0,0,1,0.0,0.0,0,0
0.6139592710157226,0.3838737949167397,0.21169354838709675,213892924.46875,13.680551927164831,13.680551927164831,0.21169354838709675,0.5683450639638058,0.02627688172043011,2,1
0.0,0,0.2857142857142857,440936890.71428573,3.5,3.5,0.2857142857142857,0.6103896103896104,0.14285714285714285,2,1
0.6695438611791997,0.3667953667953668,0.19576719576719576,303275459.64285713,13.484139009139009,13.484139009139009,0.19576719576719576,0.5657832987790149,0.030932030932030938,2,1
0.0,0,1,647235419,0,0,1,0.0,0.0,0,0
0.0,0,1,646907746,0,0,1,0.0,0.0,0,0
0.0,0,1.0,575371200,1.0,1.0,1.0,1.0,0.0,1,1
0.0,0,1,651331434,0,0,1,0.0,0.0,0,0
0.0,0,1,641009515,0,0,1,0.0,0.0,0,0
0.0,0,1,651560817,0,0,1,0.0,0.0,0,0
0.0,0,1,649201528,0,0,1,0.0,0.0,0,0
0.0,0,0.5,449463806.75,2.0,2.0,0.5,0.7,0.25,2,1
0.0,0,1,650446716,0,0,1,0.0,0.0,0,0
0.0,0,1,642680701,0,0,1,0.0,0.0,0,0
0.0,0,0.33333333333333337,416969938,3.0,3.0,0.33333333333333337,0.6296296296296297,0.16666666666666666,2,1
0.0,0,1,646449024,0,0,1,0.0,0.0,0,0
0.0,0,0.5,394584509,2.0,2.0,0.5,0.7,0.25,2,1
0.0,0,1,650938242,0,0,1,0.0,0.0,0,0
0.24005661147739635,0.11615901392485432,0.047169660678642714,617395136.8622755,66.22550519811256,66.22550519811256,0.047169660678642714,0.5126689410096418,0.0019094796379185506,2,1
0.0,0,1,641632145,0,0,1,0.0,0.0,0,0
0.37272727272727274,0.17391304347826086,0.2272727272727273,466805538.0833333,6.131818181818182,6.131818181818182,0.2272727272727273,0.5824929971988796,0.07727272727272727,2,1
0.0,0,1,646645662,0,0,1,0.0,0.0,0,0
0.0,0,1,640845734,0,0,1,0.0,0.0,0,0
0.0,0,1,643860402,0,0,1,0.0,0.0,0,0
0.0,0,1,652150709,0,0,1,0.0,0.0,0,0
0.0,0,1,649267129,0,0,1,0.0,0.0,0,0
0.0,0,1,649234369,0,0,1,0.0,0.0,0,0
0.5424993353420773,0.3927165354330709,0.19153225806451613,317379352.90625,13.614594008142396,13.614594008142396,0.19153225806451613,0.5618060664038796,0.026948924731182794,2,1
0.0,0,1,640354251,0,0,1,0.0,0.0,0,0
0.0,0,0.18181818181818182,424461837.45454544,5.5,5.5,0.18181818181818182,0.569377990430622,0.09090909090909091,2,1
0.8333333333333333,0.75,0.8333333333333333,384426107.25,2.666666666666667,2.666666666666667,0.8333333333333333,0.875,0.08333333333333333,2,1
