uid,target
651778501,0
639621577,0
643717583,0
647322064,0
640899535,0
651483602,0
649288146,0
649648597,0
643848661,0
650926554,0
643619291,0
644143580,0
652499429,0
643914216,0
650729962,0
652073454,0
652073455,0
645552625,0
647682546,0
647715321,0
647682556,0
652139011,0
652139013,0
650697221,0
650664459,0
649255436,0
643553803,0
652073490,0
642177554,0
649910812,0
651090461,0
643160604,0
642636317,0
651319840,0
642996768,0
644438563,0
642996772,0
650009128,0
642996779,0
651713069,0
652139055,0
639490611,0
642275892,0
647322173,0
643160638,0
650664511,0
648501826,0
643684931,0
641849922,0
647912006,0
652073543,0
648600135,0
651188809,0
640801355,0
644897358,0
651647571,0
650730069,0
642996821,0
642996823,0
639752791,0
645585497,0
639490652,0
648043101,0
651254368,0
640801376,0
642538083,0
651450980,0
643029604,0
652073574,0
639556196,0
648993388,0
649255539,0
650336884,0
648993401,0
651451002,0
642996858,0
650730108,0
645061250,0
649386629,0
651844230,0
643455623,0
651188876,0
650828435,0
646601368,0
646142620,0
648174239,0
649419424,0
644143775,0
649058985,0
647060139,0
648993452,0
649419437,0
644864683,0
644143789,0
651385527,0
641948347,0
642996925,0
652499648,0
646372035,0
643783365,0
651909831,0
651188943,0
643029711,0
649419473,0
639785680,0
645159635,0
647453401,0
643554014,0
650730212,0
649550565,0
652073702,0
648469222,0
642996966,0
641194731,0
647551726,0
649747185,0
648534772,0
641620729,0
641030905,0
651483901,0
651385598,0
649943808,0
650238724,0
651877125,0
652073737,0
650894090,0
640670475,0
645356302,0
647387921,0
641915666,0
641227537,0
643160853,0
644668183,0
648633116,0
649255716,0
649648935,0
650631978,0
649943851,0
639818540,0
645815091,0
649255734,0
647486269,0
649026376,0
644569933,0
650894158,0
643455822,0
644438866,0
649616220,0
648633183,0
643324768,0
650632035,0
639916900,0
644832105,0
649943922,0
649255794,0
641358707,0
652073845,0
645061494,0
652073847,0
650075006,0
649223038,0
650697600,0
649943937,0
650304387,0
648698755,0
650730383,0
652041104,0
644242322,0
650533779,0
652073876,0
645487511,0
651352984,0
650501024,0
652073892,0
648371109,0
648076197,0
647551911,0
650697640,0
647453608,0
650566574,0
649452463,0
649419698,0
642898876,0
651320253,0
651811776,0
651156416,0
651713474,0
644340675,0
647224266,0
644897738,0
640834511,0
652073943,0
652073945,0
652172254,0
651516894,0
646110177,0
648993762,0
641522659,0
643914725,0
652172265,0
651680745,0
651680747,0
648862698,0
649649133,0
652172272,0
647650293,0
650664950,0
648502267,0
652237820,0
652172285,0
645454843,0
652172287,0
649190400,0
646372354,0
650107913,0
651025419,0
641981458,0
644373528,0
652172334,0
652172336,0
649583668,0
640932916,0
652172344,0
647650366,0
644897863,0
649387082,0
652336204,0
649649228,0
652074062,0
643390541,0
640310351,0
648797265,0
650435670,0
649649238,0
650730590,0
651615327,0
650796131,0
651811940,0
651713636,0
650992740,0
648043626,0
640539755,0
651222124,0
650370160,0
642833520,0
650435698,0
649256052,0
640605312,0
651648131,0
652172420,0
649288837,0
646995075,0
644373641,0
645291146,0
650697883,0
650730654,0
644766881,0
644045989,0
650140844,0
650337453,0
640539821,0
644897967,0
642210992,0
651877554,0
649288883,0
646241463,0
649419967,0
646241472,0
650730691,0
648207555,0
640179404,0
639982796,0
644668625,0
652074196,0
647945428,0
644472020,0
643292373,0
651746526,0
648928487,0
645094634,0
646307051,0
641621226,0
652074223,0
649157871,0
649944312,0
649780472,0
649256185,0
652074235,0
643751162,0
650599677,0
649223422,0
647388413,0
641490171,0
648273153,0
649714949,0
649387270,0
650829065,0
650435856,0
648043809,0
639786285,0
652270900,0
652008758,0
646208825,0
651582786,0
652074313,0
649289033,0
646503755,0
643587402,0
652270928,0
645520725,0
641981792,0
652074347,0
650665328,0
652107122,0
646405491,0
640376179,0
643259765,0
649387382,0
650993016,0
640474490,0
644111741,0
641195391,0
642997638,0
641719686,0
650796429,0
645127566,0
649715090,0
650665363,0
650173843,0
642276757,0
643489193,0
650632619,0
648306096,0
649518525,0
643718589,0
646667711,0
642211262,0
648764870,0
650927563,0
650796491,0
646340045,0
651976145,0
642997713,0
649387475,0
650534356,0
650993109,0
643456471,0
649256413,0
651877856,0
642276832,0
649813478,0
648011243,0
648437232,0
646405619,0
643096052,0
646274552,0
648142329,0
652303870,0
646274559,0
645225984,0
652238337,0
641326594,0
651582981,0
651550216,0
639655434,0
649223691,0
648338956,0
651484685,0
648273421,0
652238353,0
641326609,0
652107291,0
652074524,0
650534430,0
646241823,0
649911841,0
652074530,0
640802337,0
650829354,0
642309675,0
651189804,0
644210222,0
649059893,0
650731062,0
643391031,0
649780792,0
639491640,0
640769594,0
646209083,0
648896064,0
640343623,0
650370632,0
641949256,0
651812426,0
651419210,0
650632779,0
649223756,0
647224931,0
652074596,0
643653224,0
649911916,0
645488241,0
651189882,0
647224954,0
652074625,0
647552647,0
650731145,0
651681422,0
651124366,0
644570766,0
650829457,0
639786647,0
642506395,0
651943581,0
641785503,0
650665637,0
651681452,0
652238516,0
651124407,0
652074681,0
649813692,0
649223868,0
650829506,0
651779780,0
649223884,0
648994508,0
645717708,0
648437455,0
652074704,0
649387742,0
651353836,0
651091693,0
651091694,0
650174190,0
649191155,0
650600180,0
651484919,0
642604791,0
649813753,0
650698490,0
643456766,0
647290626,0
644505350,0
643915526,0
648470282,0
642506510,0
651779862,0
648044312,0
644865816,0
642998041,0
646930203,0
651484963,0
644800294,0
652238634,0
641261358,0
649387825,0
648732467,0
646537011,0
652435257,0
646831941,0
646668105,0
647028554,0
646340429,0
645128015,0
651648851,0
652402516,0
651714390,0
651321176,0
644833112,0
642441051,0
648994655,0
642113379,0
642735975,0
646569841,0
650993523,0
644734835,0
640278390,0
643915641,0
651648892,0
640278396,0
639852415,0
651026306,0
652074883,0
641982339,0
646995847,0
649224072,0
644505482,0
651681675,0
651517836,0
650698637,0
644374410,0
651485082,0
651714459,0
649060253,0
646700960,0
649355170,0
643522466,0
652074923,0
642670519,0
643162040,0
651747258,0
643162052,0
639492037,0
649224134,0
651714504,0
644308946,0
641818580,0
651485141,0
642637785,0
645783515,0
650731486,0
652271583,0
645259232,0
648208362,0
650305516,0
650239982,0
651878387,0
649224181,0
649617398,0
652238839,0
641032182,0
650829823,0
650829826,0
640933892,0
643620869,0
642211845,0
652402697,0
650829837,0
651845650,0
645390359,0
649158680,0
651157533,0
648732702,0
649388066,0
646930472,0
650600489,0
646897704,0
643063849,0
641622060,0
652042289,0
651124786,0
650731576,0
650108991,0
641065028,0
649224261,0
641556551,0
649093195,0
650272848,0
647716947,0
645062739,0
644702293,0
641982552,0
641196123,0
650862685,0
643358814,0
640180328,0
650633321,0
648044654,0
642703472,0
652337266,0
640934005,0
641425526,0
649650296,0
649322617,0
640901250,0
642998409,0
650764426,0
652238993,0
652075153,0
652075155,0
643031190,0
652075162,0
650666141,0
651845791,0
650666143,0
652337317,0
651485354,0
649388202,0
650404018,0
643031220,0
650633398,0
649191608,0
639787192,0
647323837,0
652337345,0
649257154,0
642998465,0
652337351,0
651157705,0
649421005,0
650338514,0
652075220,0
652337365,0
648995032,0
644538585,0
652337374,0
652337375,0
642605281,0
640671970,0
650731747,0
648306925,0
647848186,0
645816570,0
647848188,0
646471932,0
651157758,0
649552127,0
648896766,0
644997381,0
650928393,0
648896780,0
647291158,0
649224471,0
644505881,0
649224478,0
652140831,0
650371359,0
650830113,0
649224481,0
646504734,0
651223333,0
652304678,0
651321639,0
651452712,0
645947686,0
649912619,0
644899117,0
651682094,0
650666287,0
646046004,0
642539830,0
643522872,0
645488953,0
651157818,0
641229112,0
649748798,0
641130820,0
648143174,0
649224522,0
650993996,0
647389517,0
650371424,0
642736482,0
640999778,0
643293544,0
647225708,0
639983980,0
642113903,0
648831344,0
651780465,0
649716090,0
646472061,0
649585025,0
649224578,0
643850626,0
642212229,0
649912716,0
649421199,0
643981716,0
641458586,0
652140957,0
651518372,0
644538788,0
648896934,0
648470951,0
649421224,0
644047270,0
650731951,0
652075441,0
651747761,0
651289012,0
652075447,0
652075450,0
645849531,0
640508346,0
648044996,0
642736581,0
650076615,0
648274385,0
641425874,0
643817941,0
642736598,0
641360342,0
651747804,0
650731996,0
644899297,0
649585127,0
649224679,0
648897000,0
647520744,0
650928621,0
640901617,0
642572786,0
639525367,0
651846136,0
648045057,0
652370444,0
649290263,0
652075550,0
643818014,0
650732064,0
650732069,0
649224742,0
650764842,0
651354670,0
652075571,0
650043959,0
643031613,0
639525443,0
649388614,0
650240591,0
652403289,0
649585244,0
640868959,0
651387495,0
644309612,0
641032812,0
640803437,0
640410221,0
644276858,0
648700541,0
651092607,0
650044031,0
650699395,0
651289220,0
651321992,0
646832777,0
646242954,0
650797710,0
642736782,0
641229458,0
650863251,0
649323156,0
651715221,0
646242971,0
650732190,0
649618085,0
650404519,0
645882538,0
649323180,0
647094964,0
651748021,0
652075702,0
641622708,0
639558326,0
650142399,0
648897225,0
650732235,0
648012492,0
652468942,0
651813582,0
650633937,0
648110802,0
651485908,0
650502876,0
642179806,0
639492831,0
652075744,0
645325536,0
641360610,0
651485928,0
648307432,0
648143594,0
641950443,0
649323244,0
640541421,0
650699505,0
651485939,0
646996724,0
650666741,0
648536821,0
643523318,0
650797816,0
646439672,0
649421573,0
650011399,0
652141321,0
648700682,0
647160589,0
641360654,0
649159440,0
641196817,0
651191061,0
649257752,0
649028377,0
645161752,0
650634019,0
641000228,0
644473637,0
651125542,0
640475940,0
652305194,0
642868011,0
639787829,0
643687227,0
647324480,0
652501834,0
644899660,0
647979853,0
639951695,0
642605915,0
646964063,0
640672607,0
651158369,0
641950562,0
639886190,0
652239728,0
650273651,0
649421697,0
651453314,0
649257859,0
640050055,0
650666888,0
643031947,0
652075920,0
647685009,0
642999189,0
651682715,0
642605985,0
646898594,0
649257895,0
646603689,0
643752873,0
639722416,0
640672693,0
650798019,0
652305348,0
647390148,0
647357389,0
646538190,0
645293008,0
652108756,0
651715543,0
651486169,0
651486176,0
643621858,0
652436452,0
648897510,0
649454572,0
652076015,0
642212852,0
648045557,0
651977719,0
651846650,0
645784579,0
641885189,0
651224073,0
640508938,0
647095307,0
641033232,0
650306577,0
650109969,0
648438801,0
649094164,0
651486231,0
647750681,0
642573340,0
649913376,0
649389093,0
644899880,0
641328175,0
650568752,0
640771122,0
646669364,0
643458102,0
644179005,0
648700992,0
650634305,0
650732610,0
652076105,0
650306633,0
640214089,0
642606161,0
645751899,0
649913436,0
649028700,0
645227613,0
643032164,0
650798191,0
640377974,0
649258108,0
651945087,0
650503297,0
650437761,0
643392644,0
640869508,0
645850251,0
641590420,0
650503321,0
645325979,0
649651358,0
650699938,0
644474018,0
642114726,0
648570024,0
650831021,0
649389230,0
646046905,0
647488705,0
651846854,0
640705734,0
650699976,0
650208456,0
648045769,0
647488712,0
649225422,0
641590479,0
645948626,0
644670676,0
651748567,0
648963290,0
642933982,0
641230046,0
646079712,0
644244704,0
651027682,0
647226598,0
651125991,0
646309096,0
647488745,0
647062764,0
648733938,0
651945204,0
646210816,0
643392773,0
650831112,0
642147597,0
641033493,0
644998437,0
640116009,0
642180395,0
641066284,0
651781421,0
650569005,0
649717037,0
646669616,0
650634551,0
644900151,0
648537402,0
641361211,0
651158847,0
650732865,0
652141892,0
643982660,0
647718215,0
645293386,0
648668491,0
642442576,0
649422162,0
641230164,0
645391701,0
641688917,0
639919449,0
649946462,0
651617637,0
643917157,0
647751022,0
644146544,0
648013170,0
652338547,0
652273011,0
647193972,0
641688948,0
651191680,0
651355521,0
651388293,0
652207494,0
651715974,0
644277638,0
651781513,0
642377099,0
639591821,0
650241425,0
642114964,0
644277653,0
652109208,0
645522843,0
646997406,0
651191713,0
642311587,0
646342053,0
640148901,0
645359017,0
652305837,0
652305838,0
650732974,0
650700215,0
650995132,0
641263040,0
650667469,0
650831314,0
650143188,0
648046042,0
645457370,0
649815519,0
650798568,0
650962409,0
648340970,0
648013294,0
650405360,0
646014448,0
641361394,0
646342133,0
645195261,0
649225742,0
643261972,0
639591958,0
640869913,0
652273178,0
643622431,0
651945505,0
651421217,0
644900389,0
647128617,0
648930860,0
644671029,0
649225784,0
649258553,0
651355723,0
650995275,0
649946712,0
651617888,0
645490277,0
650995303,0
646342247,0
649619057,0
650208886,0
644277881,0
650929792,0
646112897,0
642049668,0
643753610,0
650700427,0
649422488,0
642672280,0
651421341,0
652469922,0
650798754,0
644605602,0
644900517,0
652207782,0
650634922,0
642180778,0
641459887,0
643753648,0
643393203,0
642213556,0
652502709,0
643065526,0
640509622,0
650733247,0
648439492,0
648144582,0
645621448,0
642311886,0
649389775,0
646244053,0
647816919,0
650864347,0
652011228,0
648931036,0
648275680,0
641853161,0
650176234,0
643753707,0
646866670,0
644572912,0
652207857,0
651945713,0
643393270,0
646997754,0
644278011,0
647456521,0
643720973,0
639985421,0
646735631,0
650995472,0
651945752,0
648668957,0
652502815,0
648636192,0
651323170,0
647489314,0
651290404,0
650569513,0
651781931,0
640018220,0
647784238,0
652371760,0
652109620,0
652371766,0
652109625,0
651126591,0
652207936,0
640149311,0
640804674,0
649914182,0
651781959,0
650372935,0
647522118,0
646539089,0
652273490,0
640345938,0
649193300,0
646014808,0
651454302,0
646604640,0
650995553,0
644540256,0
644114272,0
644835172,0
643426150,0
646276969,0
643032941,0
640018287,0
651159410,0
648406898,0
644245363,0
651519869,0
641132420,0
647456648,0
643196809,0
650307477,0
642475925,0
640116632,0
651388826,0
649553824,0
645851040,0
649914274,0
647391138,0
652306344,0
648472489,0
647063468,0
650733487,0
640640944,0
644966325,0
639723446,0
648472508,0
639887293,0
646801351,0
652109773,0
646506445,0
649947098,0
647129051,0
641263578,0
651716573,0
645425119,0
650733539,0
641230826,0
651847659,0
645490669,0
644245486,0
640215021,0
645162997,0
643164152,0
650438654,0
651716608,0
645490688,0
650864642,0
646047746,0
643983360,0
640215040,0
652109833,0
651061259,0
647227413,0
652371990,0
640411671,0
643065880,0
650668058,0
645392412,0
642213920,0
648472611,0
640641062,0
642967592,0
650504234,0
649914412,0
647653421,0
642672684,0
642377780,0
649586744,0
641296444,0
641787971,0
652240964,0
641624131,0
641427526,0
648996937,0
652011597,0
650635342,0
650111054,0
647587919,0
650831957,0
649160790,0
652306521,0
648964185,0
650995806,0
644671583,0
651421794,0
649914467,0
644376677,0
651389031,0
640182381,0
649914483,0
641558643,0
647129208,0
652306556,0
645195902,0
640313473,0
649160839,0
649095305,0
649914509,0
641329293,0
643557520,0
650799253,0
650930337,0
649914530,0
645359777,0
644540579,0
641689766,0
649160873,0
652175530,0
650111147,0
641951913,0
640149680,0
652437683,0
641755319,0
650864830,0
650668223,0
650012862,0
647882948,0
652404934,0
644540616,0
639789259,0
648505551,0
651946197,0
646703317,0
648308957,0
649423072,0
642312422,0
651880680,0
650143980,0
651061491,0
648243450,0
640674042,0
647653628,0
643492101,0
648931590,0
650766601,0
650471694,0
648210702,0
645064974,0
648440086,0
650930460,0
649685277,0
645097759,0
643885346,0
642836770,0
641067298,0
650668326,0
649947430,0
650668329,0
645425449,0
650799404,0
649947438,0
647227701,0
650996023,0
651913533,0
643361088,0
644049234,0
645327187,0
649292116,0
644540756,0
644704600,0
650799449,0
650996059,0
641427809,0
650439011,0
651880809,0
646015337,0
649029995,0
647719276,0
639527277,0
648931702,0
650537337,0
651028863,0
642738561,0
646998402,0
649914758,0
648309129,0
652274058,0
652339597,0
649488781,0
645196175,0
646769044,0
645392798,0
641264037,0
641034663,0
648571304,0
648931754,0
647883184,0
647096766,0
644868546,0
639822277,0
644770246,0
643492294,0
650734025,0
641100239,0
652044757,0
644999640,0
645196252,0
642574819,0
648440295,0
642116076,0
649554413,0
648210926,0
643361261,0
642214386,0
640936441,0
651028990,0
650603009,0
650439170,0
647260679,0
643787277,0
651848206,0
651029006,0
643787280,0
642574864,0
651029010,0
640477710,0
651029012,0
651029013,0
651029014,0
645491226,0
651192865,0
645491235,0
649292324,0
642771493,0
651029031,0
647162410,0
651061803,0
644016683,0
652241453,0
641788458,0
650537522,0
652241459,0
649030195,0
645261874,0
641165874,0
650570295,0
651029052,0
648047170,0
651356742,0
648538695,0
642148935,0
642705994,0
650472014,0
647883353,0
650832475,0
652405343,0
640707171,0
652077668,0
643230309,0
649685606,0
641231465,0
642837104,0
644999793,0
644016755,0
641395316,0
649685621,0
651160185,0
647883386,0
641133194,0
647096973,0
643787408,0
640641682,0
642935447,0
645065368,0
640281243,0
652405412,0
640150182,0
646310567,0
652012205,0
648669869,0
641034927,0
641460914,0
652241593,0
643033789,0
652077759,0
643918530,0
650504906,0
646376140,0
649423567,0
650144466,0
650504916,0
647228117,0
645393110,0
651324125,0
651553504,0
640412388,0
644049637,0
643033835,0
650177263,0
645851889,0
650078962,0
648604409,0
650439421,0
648735489,0
644115204,0
652307207,0
651127566,0
649915155,0
643787541,0
652110614,0
651455257,0
648211229,0
642018079,0
640117536,0
644082469,0
650537772,0
650668852,0
643722037,0
651324217,0
650668857,0
642345789,0
643132222,0
649161535,0
643394367,0
640707392,0
650537794,0
652208966,0
646212422,0
648375116,0
643427159,0
649423707,0
639560542,0
639560548,0
645819239,0
647457641,0
642673516,0
651684717,0
642018158,0
646605680,0
646703985,0
646474608,0
643558259,0
642313075,0
650144631,0
644311928,0
651160443,0
651455370,0
651946901,0
648539030,0
649227159,0
649948057,0
648178588,0
649227168,0
643853217,0
640936866,0
652176291,0
641035172,0
641657765,0
652307368,0
651586493,0
645819325,0
646212544,0
647424961,0
644377537,0
646900675,0
647424964,0
650406854,0
645983175,0
642182086,0
650832841,0
651815882,0
647097293,0
652405711,0
645196752,0
646474705,0
644312017,0
650439641,0
646179801,0
650374122,0
651521003,0
640838641,0
651521010,0
650406905,0
649423866,0
650767358,0
645065726,0
648866825,0
640805906,0
645164065,0
640511013,0
650374186,0
644541487,0
651652146,0
647162939,0
651324478,0
643656768,0
649325635,0
651684932,0
644475972,0
651160655,0
641264720,0
641395793,0
646212695,0
648735832,0
642640983,0
641428570,0
645917790,0
651455585,0
646900845,0
652471408,0
650439793,0
651488372,0
646737017,0
648932474,0
645131389,0
643361920,0
647425153,0
650865794,0
649227395,0
645000329,0
645786762,0
640019594,0
647851148,0
649424016,0
639855773,0
651816098,0
649424035,0
649784484,0
640642220,0
641133746,0
647589047,0
648473788,0
651979968,0
649161923,0
646311109,0
650013897,0
648441035,0
645164239,0
639528147,0
646900953,0
649129178,0
639528154,0
645557473,0
647064808,0
640478443,0
641166574,0
645623023,0
644312307,0
651947258,0
644279546,0
652307709,0
641953023,0
650996992,0
647359751,0
650472719,0
645524756,0
644214041,0
647064862,0
649162016,0
647064877,0
652242223,0
649915705,0
643853628,0
650669379,0
643034436,0
643329356,0
649915725,0
649719126,0
651291991,0
649948503,0
643984726,0
644083034,0
651849051,0
649424220,0
651619677,0
649391453,0
640413024,0
642903393,0
641854819,0
651783524,0
649948522,0
649162090,0
641428845,0
647884145,0
652045690,0
650046844,0
645229952,0
645590408,0
650734985,0
649751945,0
641363339,0
643231124,0
650898837,0
649915804,0
647687584,0
649981345,0
650702242,0
649260453,0
640249256,0
651062699,0
642936238,0
641953199,0
644574641,0
649293238,0
643984831,0
650964425,0
647130569,0
650702287,0
647654865,0
652406230,0
640347606,0
644312537,0
646311392,0
647753186,0
648572390,0
641920486,0
642379241,0
652406252,0
645098994,0
644378100,0
651488757,0
648408577,0
642641411,0
649489936,0
643001876,0
650669589,0
650145321,0
648277546,0
651750966,0
640446013,0
642182718,0
652537412,0
646704709,0
646573643,0
646770252,0
641265230,0
649522768,0
640118353,0
646573652,0
650374749,0
646901352,0
651882089,0
644705896,0
644705905,0
648441458,0
639692402,0
642018937,0
641232508,0
650899069,0
651062911,0
650735240,0
652439179,0
652406412,0
649916045,0
651095695,0
652406417,0
639626901,0
642576028,0
641822365,0
641855145,0
649653949,0
652078790,0
640380615,0
639495879,0
650309321,0
647950026,0
644673225,0
649785039,0
648834769,0
649916122,0
643296991,0
647917291,0
642936559,0
647655155,0
651783925,0
650505974,0
639987446,0
644804346,0
648834817,0
647884548,0
639495940,0
649457417,0
639987475,0
651063062,0
642969366,0
645951259,0
645951264,0
652046114,0
645951266,0
648474406,0
644509480,0
645951279,0
649948979,0
641199931,0
651554620,0
650997565,0
648900412,0
648310589,0
646377276,0
645951294,0
650014534,0
651620169,0
640184138,0
651390795,0
647556940,0
650768210,0
650604371,0
649260885,0
649981789,0
651128670,0
651521905,0
648310641,0
646344561,0
646016883,0
650735477,0
645459825,0
642543476,0
642248565,0
648245121,0
645918596,0
639987595,0
645525389,0
649883535,0
640249758,0
649424800,0
650047394,0
646705059,0
650244005,0
646115242,0
649228203,0
647131055,0
646344623,0
642248623,0
646541237,0
645394357,0
643723189,0
640872378,0
640610234,0
644116413,0
643035071,0
641003459,0
646934468,0
650735559,0
646770632,0
647491533,0
650997712,0
641789908,0
650407898,0
650866654,0
647524321,0
651423722,0
649261036,0
650932217,0
639496191,0
649457665,0
640184321,0
645525508,0
647294981,0
644640774,0
651522058,0
646148107,0
645001230,0
648146960,0
649130001,0
644608018,0
642215952,0
648376342,0
644083739,0
648310815,0
644018212,0
650178605,0
648966191,0
649457715,0
650604595,0
650080312,0
651227194,0
644247612,0
649424971,0
649261140,0
646770778,0
649261148,0
641134684,0
645918814,0
643559521,0
652308578,0
650145892,0
651456618,0
639627373,0
650801262,0
651882608,0
644477041,0
641200249,0
648966274,0
647950466,0
646148227,0
640217222,0
644444299,0
644182156,0
643985549,0
650571930,0
652538012,0
639791260,0
652079265,0
640020647,0
643559595,0
640020658,0
650113207,0
644444346,0
650703036,0
646836421,0
642576581,0
649261266,0
643657943,0
651751652,0
640250087,0
643690729,0
643002602,0
649162987,0
645951723,0
645951725,0
648179950,0
646934773,0
648048887,0
642183431,0
651784475,0
651751707,0
649883936,0
640905506,0
650735921,0
646476082,0
649261363,0
645853490,0
639758648,0
644870465,0
646967619,0
643494211,0
642576707,0
650342726,0
644903243,0
652505420,0
644477259,0
646771023,0
644772176,0
650735953,0
646508892,0
652112222,0
650801502,0
652177760,0
645132638,0
646836580,0
645001575,0
648311147,0
642937195,0
644018541,0
648278383,0
640381297,0
651260274,0
649359736,0
643985784,0
641102200,0
649228669,0
645034367,0
652243341,0
641298839,0
652145050,0
652079516,0
644706717,0
651456926,0
640184736,0
644346273,0
651719086,0
648966576,0
642281905,0
651882930,0
646279604,0
641135028,0
649261500,0
648081856,0
650637761,0
647492033,0
641626563,0
640315843,0
651915719,0
649916872,0
643527118,0
649916883,0
646672857,0
649425381,0
644215269,0
645001704,0
652177904,0
651063793,0
642675187,0
648245754,0
647852540,0
651948542,0
650080774,0
642904583,0
640021002,0
649359883,0
650572302,0
646803984,0
649916945,0
644542992,0
643330581,0
650080790,0
650408478,0
639824417,0
650015269,0
644510248,0
652210734,0
650605110,0
649425462,0
652145212,0
645198397,0
648311360,0
649916997,0
643625543,0
648409672,0
645362251,0
640545356,0
649622093,0
644969040,0
651653713,0
652472916,0
651653720,0
649917021,0
646017629,0
650441315,0
649917028,0
648180325,0
649065073,0
642085490,0
650015351,0
651162232,0
652407420,0
651719296,0
645132928,0
652210823,0
643199623,0
652505737,0
649917068,0
647361166,0
649917074,0
651784860,0
648802976,0
650080932,0
649818788,0
646771368,0
647099049,0
652407469,0
649360048,0
652178097,0
644379313,0
640676530,0
650015419,0
643003068,0
644674239,0
642544322,0
650703563,0
642282194,0
651686620,0
651621084,0
649425634,0
649425637,0
650474214,0
648049383,0
645198566,0
651326186,0
649261802,0
645133037,0
640217838,0
643691247,0
640905972,0
652276469,0
650244854,0
648540921,0
644182789,0
645722891,0
650408732,0
642216739,0
644576048,0
645591857,0
639791924,0
647787320,0
641758017,0
651522883,0
650998595,0
648835912,0
641954632,0
642839374,0
650670936,0
648770393,0
651227994,0
647623512,0
645034843,0
651391841,0
651326305,0
650539888,0
644313970,0
647525236,0
641561463,0
647197560,0
642904953,0
642544506,0
652243840,0
644936586,0
645034900,0
652112796,0
648016802,0
646771618,0
645002147,0
649163691,0
650769325,0
640119725,0
645428147,0
649753528,0
651195329,0
651031493,0
646017990,0
645952454,0
644314055,0
644182982,0
651031501,0
641758157,0
646443986,0
643167191,0
644445147,0
643789795,0
643986408,0
640087021,0
641954799,0
642741232,0
650474481,0
646312949,0
651850742,0
650441725,0
649753597,0
642446333,0
641561599,0
640578563,0
639497231,0
642282517,0
650015766,0
650933285,0
650376234,0
649688114,0
649688117,0
641201206,0
649032769,0
644084802,0
646837318,0
651752521,0
642151497,0
648049741,0
641332304,0
645297234,0
649327710,0
650867816,0
649229418,0
645788779,0
641332331,0
652506222,0
649360496,0
650867827,0
647656564,0
644281469,0
649360510,0
648574078,0
644215935,0
642020480,0
641660030,0
650015876,0
643363974,0
649983116,0
640251028,0
645493909,0
648967324,0
648377500,0
649360545,0
644281506,0
647197863,0
647197864,0
641856679,0
640480425,0
651228333,0
641758381,0
651752630,0
639694007,0
647034040,0
639661239,0
642053310,0
648049861,0
649163974,0
651195598,0
647591119,0
652506321,0
644773074,0
645952723,0
647230676,0
648738011,0
643757279,0
647001329,0
651621620,0
645952757,0
651523318,0
644707579,0
642708731,0
650409213,0
639661309,0
651621631,0
640349441,0
641430787,0
644019461,0
644543760,0
640283921,0
642970900,0
645952794,0
649852201,0
643069229,0
651457838,0
644248881,0
643855667,0
651097396,0
651687221,0
652113210,0
639956290,0
647001414,0
643593542,0
650442060,0
645428557,0
651162971,0
649885023,0
643069281,0
644543842,0
651523430,0
640349563,0
651785602,0
651163021,0
650442129,0
652047764,0
648115612,0
650868134,0
648541606,0
649262506,0
650245550,0
642414005,0
647919030,0
645625276,0
646247870,0
650868159,0
647656899,0
646051268,0
649262533,0
640316869,0
645625288,0
650769867,0
643429839,0
650409424,0
651916758,0
642151895,0
645494232,0
642512345,0
648803803,0
651851230,0
650835427,0
644740584,0
652113388,0
644216301,0
646477294,0
650016241,0
642577908,0
648246774,0
650835449,0
652015101,0
651621886,0
645953032,0
644216332,0
651458061,0
649360914,0
652310035,0
643036692,0
646215190,0
651228700,0
650278450,0
648181301,0
650704441,0
643593786,0
642250300,0
650016318,0
650737218,0
642217540,0
650638928,0
649164369,0
648836689,0
647624275,0
640448082,0
652113497,0
650671706,0
648312415,0
650573408,0
643102311,0
652113515,0
643135087,0
644675187,0
641791606,0
647657086,0
641201791,0
645199488,0
646739590,0
641660550,0
651228817,0
651851413,0
643987099,0
649426594,0
650409642,0
651163307,0
639497903,0
649230000,0
644347570,0
650704563,0
651491003,0
643462850,0
644740807,0
643561160,0
650868433,0
641496787,0
649361112,0
650114787,0
641332971,0
651818732,0
642217712,0
652343027,0
642971383,0
645789433,0
639694587,0
640874236,0
644380413,0
641988350,0
646641409,0
644839171,0
651523845,0
646215431,0
649623311,0
650737427,0
650016542,0
649951007,0
640546590,0
641431338,0
651720491,0
645330743,0
650868538,0
647984954,0
651556670,0
640153406,0
651523905,0
644511554,0
644970307,0
645920581,0
651523915,0
650999627,0
645658448,0
647690068,0
650868565,0
649262934,0
642676567,0
642578269,0
645953378,0
647329636,0
650639211,0
648017774,0
642742128,0
651327345,0
652310389,0
644118390,0
652113784,0
644282236,0
647329662,0
652277631,0
650016640,0
652081025,0
649426819,0
652113796,0
647165830,0
646444936,0
651949963,0
650016654,0
652081045,0
649918363,0
650508190,0
650606506,0
639662005,0
646510518,0
643528633,0
644511676,0
642217917,0
652474302,0
652244930,0
644904901,0
642578376,0
651360202,0
639662035,0
651032532,0
643397590,0
650737623,0
650409950,0
648116190,0
650409958,0
647002098,0
649426933,0
647788535,0
652113912,0
643037182,0
652048383,0
647395328,0
642938881,0
649066498,0
648050691,0
651819013,0
648345610,0
650541067,0
647985169,0
651196440,0
651622425,0
641103901,0
649426975,0
649426976,0
645593121,0
649492515,0
648771623,0
